ADEP,ADES,year,avg_delay_departure,avg_delay_destination,avg_total_delay,avg_filed_duration,avg_actual_duration
EHGG,EPGD,2017,-287.69444444444446,-548.8611111111111,-836.5555555555555,5065.305555555556,4228.75
EHAM,LSGS,2019,-360.0,1313.0,953.0,3583.0,4536.0
EHRD,EGCN,2015,-1140.0,-1257.0,-2397.0,4371.0,1974.0
EHRD,LPPR,2019,-42.0,52.0,10.0,8858.5,8868.5
EHAM,LIPE,2017,393.44602272727275,423.73295454545456,817.1789772727273,5859.085227272727,6676.264204545455
EHBK,EIDW,2017,0.0,170.0,170.0,6766.5,6936.5
EHRD,EHAM,2017,829.5454545454545,788.6363636363636,1618.1818181818182,1710.2727272727273,3328.4545454545455
EHBK,EGNX,2015,240.0,-292.0,-52.0,5971.0,5919.0
EHRD,EGLF,2015,660.0,1026.0,1686.0,4253.5,5939.5
EHBK,EGAC,2018,120.0,278.0,398.0,7042.0,7440.0
EHAM,EDDK,2017,166.125,-513.875,-347.75,3954.0,3606.25
EHRD,EBCI,2015,180.0,400.0,580.0,2379.0,2959.0
EHEH,LZIB,2019,343.34615384615387,229.65384615384616,573.0,5709.192307692308,6282.192307692308
EHAM,EGNM,2017,245.34204793028323,241.19607843137254,486.53812636165577,3892.5141612200437,4379.0522875817
EHAM,LFMT,2017,302.83035714285717,50.982142857142854,353.8125,6387.116071428572,6740.928571428572
EHKD,EGSH,2017,-345.0,-303.125,-648.125,2931.125,2283.0
EHAM,EGSS,2017,291.3680981595092,421.43149284253576,712.799591002045,3269.1145194274027,3981.9141104294476
EHAM,EGBB,2017,376.50978792822184,53.85481239804241,430.3646003262643,4503.7773246329525,4934.141924959217
EHAM,EGNJ,2017,75.57317073170732,502.8780487804878,578.4512195121952,3371.862804878049,3950.314024390244
EHEH,LRCL,2017,505.63829787234044,471.21276595744683,976.8510638297872,7518.765957446809,8495.617021276596
EHBK,EGAA,2017,-480.0,-1194.0,-1674.0,9054.0,7380.0
EHRD,EGGD,2016,-30.0,98.5,68.5,3749.0,3817.5
EHEH,EIDW,2017,324.16379310344826,61.31896551724138,385.48275862068965,5907.939655172414,6293.422413793103
EHAM,EPWR,2019,361.8735632183908,88.10344827586206,449.97701149425285,5520.241379310345,5970.218390804598
EHEH,LKPR,2017,20.919540229885058,-242.33333333333334,-221.41379310344828,4551.517241379311,4330.103448275862
EHRD,LFSB,2017,1800.0,245.0,2045.0,7472.0,9517.0
EHRD,LEZL,2017,480.0,730.0,1210.0,10412.0,11622.0
EHEH,LIME,2017,362.87719298245617,521.561403508772,884.438596491228,4719.5,5603.938596491228
EHEH,EDDT,2015,-102.31818181818181,-166.72727272727272,-269.04545454545456,4128.727272727273,3859.681818181818
EHEH,EBBR,2017,3542.0,3794.5,7336.5,1356.5,8693.0
EHAM,LFLL,2017,227.01024590163934,64.41803278688525,291.4282786885246,5304.0963114754095,5595.524590163935
EHRD,LOWS,2015,-231.17777777777778,-848.1333333333333,-1079.3111111111111,5307.9111111111115,4228.6
EHAM,EPLL,2017,-244.05555555555554,-375.0,-619.0555555555555,6039.111111111111,5420.055555555556
EHEH,LIMF,2016,224.5,499.9166666666667,724.4166666666666,4456.25,5180.666666666667
EHBK,EGGW,2018,270.0,341.5,611.5,4403.5,5015.0
EHBK,EDDH,2017,540.0,554.0,1094.0,4371.0,5465.0
EHEH,LWOH,2018,1035.0,995.25,2030.25,8687.25,10717.5
EHBK,EBAW,2017,-150.0,-331.0,-481.0,2212.5,1731.5
EHBK,EGPK,2017,-156.0,-1263.4,-1419.4,9766.2,8346.8
EHAM,EHBK,2017,225.0,491.5833333333333,716.5833333333334,2113.3333333333335,2829.9166666666665
EHAM,EINN,2016,300.0,-18298.0,-17998.0,32878.0,14880.0
EHAM,ENSB,2015,660.0,205.0,865.0,15225.0,16090.0
EHAM,EDDB,2017,300.5887573964497,129.78994082840237,430.3786982248521,4549.650887573965,4980.029585798817
EHBK,LDZA,2015,360.0,-413.0,-53.0,7810.0,7757.0
EHEH,EBBR,2019,389.7142857142857,677.7142857142857,1067.4285714285713,1332.7142857142858,2400.1428571428573
EHAM,LSZR,2018,1288.0,3180.0,4468.0,6060.0,10528.0
EHAM,EGNT,2017,147.44866920152091,303.851711026616,451.3003802281369,3961.8574144486693,4413.157794676806
EHAM,LICC,2017,436.87919463087246,439.3422818791946,876.2214765100671,9575.026845637583,10451.24832214765
EHAM,LBBG,2017,280.7843137254902,61.8235294117647,342.6078431372549,10234.490196078432,10577.098039215687
EHAM,LEJR,2017,120.0,1536.0,1656.0,9864.0,11520.0
EHAM,EFIV,2016,480.0,564.5,1044.5,11768.0,12812.5
EHEH,LEPA,2017,509.7049180327869,446.8606557377049,956.5655737704918,7636.737704918033,8593.303278688525
EHAM,EICK,2017,182.83009708737865,200.88834951456312,383.71844660194176,5979.733009708738,6363.4514563106795
EHBK,EPWA,2018,240.0,-217.0,23.0,6259.0,6282.0
EHAM,LFBZ,2019,720.0,3091.0,3811.0,7048.0,10859.0
EHAM,LIRN,2017,372.3617886178862,425.4430894308943,797.8048780487804,7939.0,8736.80487804878
EHRD,LFBE,2017,37.787234042553195,-124.80851063829788,-87.02127659574468,5370.851063829788,5283.829787234043
EHEH,LIPZ,2015,-173.33333333333334,-744.0,-917.3333333333334,5629.666666666667,4712.333333333333
EHBK,EINN,2018,636.0,106.2,742.2,7859.2,8601.4
EHAM,EPGD,2017,260.96638655462186,-67.8655462184874,193.10084033613447,6016.6134453781515,6209.714285714285
EHEH,LPPT,2017,254.05649717514123,273.1638418079096,527.2203389830509,9894.338983050848,10421.559322033898
EHEH,LEAL,2017,329.71102661596956,350.58555133079847,680.296577946768,8402.93536121673,9083.231939163497
EHAM,LFOK,2017,1500.0,1453.6666666666667,2953.6666666666665,3635.0,6588.666666666667
EHRD,EGNM,2017,-660.0,-2408.0,-3068.0,7136.0,4068.0
EHAM,EDDC,2017,123.28070175438596,234.31578947368422,357.5964912280702,4267.587719298245,4625.184210526316
EHEH,LGTS,2017,243.0,57.111111111111114,300.1111111111111,9290.222222222223,9590.333333333334
EHEH,LBWN,2017,475.875,150.4375,626.3125,9881.75,10508.0625
EHEH,EYSA,2017,-480.0,-329.0,-809.0,6689.0,5880.0
EHBK,EBBR,2017,-740.8,-244.8,-985.6,1623.4,637.8
EHBK,LRCL,2017,720.0,829.0,1549.0,11060.0,12609.0
EHAM,ESMX,2018,57.24050632911393,319.62025316455697,376.8607594936709,4846.481012658228,5223.341772151899
EHAM,EGSH,2017,49.57349397590362,-64.4,-14.826506024096386,2919.1493975903613,2904.322891566265
EHEH,LPPR,2017,642.6923076923077,557.3626373626373,1200.0549450549452,8768.560439560439,9968.615384615385
EHBK,ENGM,2018,60.0,-238.0,-178.0,9719.0,9541.0
EHEH,EKCH,2017,-174.1578947368421,-263.0315789473684,-437.18947368421055,4495.031578947369,4057.842105263158
EHRD,EDDB,2017,16.369230769230768,-125.0923076923077,-108.72307692307692,4295.184615384615,4186.461538461538
EHBK,EKCH,2017,160.0,-44.666666666666664,115.33333333333333,5651.0,5766.333333333333
EHRD,LIRF,2017,-46.45454545454545,-240.97272727272727,-287.42727272727274,7268.890909090909,6981.463636363636
EHGG,EETN,2018,610.6666666666666,74.0,684.6666666666666,7097.333333333333,7782.0
EHAM,LIMC,2017,392.32958801498125,488.04026217228466,880.3698501872659,5260.679775280899,6141.049625468165
EHAM,LFSB,2017,218.68970380818052,-133.63046544428772,85.0592383638928,4436.1184767277855,4521.177715091679
EHEH,LHBP,2017,320.14761904761906,113.11904761904762,433.26666666666665,6504.5142857142855,6937.780952380952
EHAM,LFLS,2015,-90.0,245.5,155.5,5442.25,5597.75
EHRD,LFPO,2018,-144.0,-4071.0,-4215.0,8271.0,4056.0
EHEH,EPGD,2017,263.1463414634146,-0.9512195121951219,262.1951219512195,5531.975609756098,5794.170731707317
EHBK,LJLJ,2016,-142.0,-155.11111111111111,-297.1111111111111,4895.444444444444,4598.333333333333
EHAM,LFBZ,2016,2610.0,2645.0,5255.0,6689.0,11944.0
EHGG,EDDG,2019,-119.109375,5.15625,-113.953125,2298.21875,2184.265625
EHAM,LPFR,2017,322.5520833333333,173.25,495.8020833333333,10778.291666666666,11274.09375
EHAM,EGCC,2017,414.0839160839161,170.25804195804196,584.341958041958,4537.084615384615,5121.426573426574
EHAM,EGCN,2017,172.98319327731093,469.2268907563025,642.2100840336135,3577.0672268907565,4219.27731092437
EHBK,EDFH,2017,960.0,1191.5,2151.5,2153.0,4304.5
EHEH,LIRN,2017,707.4166666666666,514.6666666666666,1222.0833333333333,7597.458333333333,8819.541666666666
EHAM,EKKA,2015,480.0,233.0,713.0,4147.0,4860.0
EHAM,EKEB,2017,-20.0,-270.3333333333333,-290.3333333333333,4790.333333333333,4500.0
EHAM,LFJL,2017,157.0,1009.0,1166.0,2891.0,4057.0
EHAM,EFKS,2015,-456.0,-193.6,-649.6,10120.8,9471.2
EHAM,EDDH,2017,261.2849083215797,282.70662905500706,543.9915373765867,3404.9802538787026,3948.971791255289
EHEH,LFML,2017,439.9019607843137,179.05882352941177,618.9607843137255,6070.117647058823,6689.078431372549
EHAM,LEIB,2017,359.1192660550459,248.56574923547402,607.6850152905199,8847.385321100917,9455.070336391438
EHBK,LFPG,2018,-1080.0,-1145.0,-2225.0,4203.0,1978.0
EHEH,ENVA,2019,240.0,-48.0,192.0,8211.0,8403.0
EHAM,LSZB,2017,108.06976744186046,-484.2906976744186,-376.22093023255815,5820.093023255814,5443.872093023256
EHAM,EGHH,2016,1150.125,1516.5,2666.625,4717.875,7384.5
EHBK,LEZG,2018,-60.0,-206.0,-266.0,6909.0,6643.0
EHAM,EFIV,2017,108.0,267.4,375.4,11134.4,11509.8
EHEH,LWSK,2017,550.5128205128206,364.8205128205128,915.3333333333334,8649.71794871795,9565.051282051281
EHAM,LSGG,2017,434.9938900203666,122.45824847250509,557.4521384928717,5105.599796334012,5663.051934826884
EHEH,LFMN,2017,231.29166666666666,-348.4861111111111,-117.19444444444444,6320.5,6203.305555555556
EHAM,LDSP,2017,532.6666666666666,585.6944444444445,1118.361111111111,7225.861111111111,8344.222222222223
EHRD,EDVE,2016,160.0,-71.0,89.0,4426.0,4515.0
EHEH,LSGG,2015,288.0,296.0,584.0,5415.0,5999.0
EHGG,EDHL,2019,-300.0,38.0,-262.0,3054.0,2792.0
EHEH,LEIB,2017,314.88513513513516,93.02027027027027,407.9054054054054,8388.418918918918,8796.324324324325
EHBK,EDDS,2017,-1380.0,-1783.0,-3163.0,4210.0,1047.0
EHBK,EDDE,2017,-720.0,-1872.0,-2592.0,5252.0,2660.0
EHBK,EKBI,2018,-660.0,-538.0,-1198.0,4415.0,3217.0
EHAM,LPLA,2017,24.0,-989.6,-965.6,16709.6,15744.0
EHRD,EINN,2015,360.0,355.0,715.0,6516.0,7231.0
EHAM,EKYT,2017,103.58333333333333,265.72587719298247,369.3092105263158,4187.3442982456145,4556.653508771929
EHLE,LDOS,2017,-20.0,-499.3333333333333,-519.3333333333334,11269.0,10749.666666666666
EHBK,EGLF,2015,-360.0,-370.0,-730.0,3869.0,3139.0
EHAM,EGAA,2017,387.4421768707483,458.7687074829932,846.2108843537414,5254.734693877551,6100.9455782312925
EHAM,LEVC,2017,346.3695652173913,253.0248447204969,599.3944099378882,8217.869565217392,8817.26397515528
EHBK,LHBP,2017,840.0,522.0,1362.0,6742.0,8104.0
EHAM,EKCH,2017,294.1491097922849,228.0,522.1491097922849,4446.47181008902,4968.620919881306
EHAM,LFPO,2017,455.4387755102041,426.38775510204084,881.8265306122449,4051.734693877551,4933.561224489796
EHRD,EDDB,2018,255.66666666666666,195.33333333333334,451.0,4275.333333333333,4726.333333333333
EHAM,EFKT,2016,9.23076923076923,110.92307692307692,120.15384615384616,10403.384615384615,10523.538461538461
EHAM,EPKT,2017,139.39473684210526,99.42105263157895,238.81578947368422,5960.973684210527,6199.789473684211
EHAM,EFRO,2016,204.0,436.0,640.0,10248.6,10888.6
EHAM,LETO,2018,-60.0,-515.0,-575.0,8769.0,8194.0
EHRD,LFOK,2019,-180.0,413.0,233.0,2805.0,3038.0
EHAM,LSZH,2017,493.04354587869364,437.2301710730949,930.2737169517885,4524.672628304821,5454.94634525661
EHAM,LFBD,2017,281.4357798165138,337.3761467889908,618.8119266055046,5604.727064220184,6223.538990825688
EHEH,LEGE,2017,415.2197802197802,281.8791208791209,697.0989010989011,6469.857142857143,7166.956043956044
EHRD,LFLS,2017,795.2857142857143,865.8571428571429,1661.142857142857,5126.285714285715,6787.428571428572
EHLE,ESSD,2016,280.0,1313.0,1593.0,10184.333333333334,11777.333333333334
EHRD,LIPZ,2017,18.4,-424.5,-406.1,5940.14,5534.04
EHBK,EBLG,2018,60.0,40.0,100.0,1337.0,1437.0
EHAM,EHRD,2017,402.85714285714283,386.85714285714283,789.7142857142857,1642.142857142857,2431.8571428571427
EHGG,EHAM,2015,240.0,241.0,481.0,2283.0,2764.0
EHBK,LMML,2019,650.0384615384615,407.6923076923077,1057.7307692307693,9551.0,10608.73076923077
EHAM,LFBO,2017,302.2224770642202,184.72477064220183,486.947247706422,6208.811926605505,6695.7591743119265
EHAM,LYBE,2017,740.030303030303,763.7929292929293,1503.8232323232323,7615.393939393939,9119.217171717171
EHBK,LFBO,2018,-360.0,-863.0,-1223.0,5785.0,4562.0
EHEH,LROP,2017,316.9714285714286,89.62857142857143,406.6,9191.714285714286,9598.314285714287
EHAM,EGNV,2017,49.2626582278481,161.42088607594937,210.68354430379748,3949.9556962025317,4160.639240506329
EHBK,LEMD,2017,1020.0,986.0,2006.0,8301.25,10307.25
EHEH,ENEV,2017,-347.0,61.0,-286.0,10557.0,10271.0
EHAM,EGPE,2017,155.25280898876406,73.83707865168539,229.08988764044943,5406.011235955056,5635.101123595506
EHBK,LFJR,2017,960.0,886.0,1846.0,4473.0,6319.0
EHBK,LFPG,2017,-180.0,-1128.0,-1308.0,4766.0,3458.0
EHBK,LRIA,2016,-240.0,-463.0,-703.0,8046.0,7343.0
EHRD,EHWO,2019,-134.0,199.0,65.0,1277.0,1342.0
EHAM,LIRP,2017,663.858407079646,940.4159292035398,1604.274336283186,6283.274336283186,7887.548672566371
EHAM,LFLB,2017,942.8571428571429,1595.5714285714287,2538.4285714285716,5043.142857142857,7581.571428571428
EHAM,EDDS,2017,378.7507836990596,59.7539184952978,438.5047021943574,4206.095611285266,4644.600313479624
EHAM,LIBD,2017,551.528735632184,475.8390804597701,1027.367816091954,8364.379310344828,9391.747126436781
EHRD,LOWS,2017,-124.70175438596492,-744.6842105263158,-869.3859649122807,5257.105263157895,4387.7192982456145
EHAM,EFKS,2017,220.0,481.0,701.0,10253.333333333334,10954.333333333334
EHRD,LIPO,2016,-480.0,-879.0,-1359.0,9364.0,8005.0
EHAM,EGWU,2015,-1680.0,-1117.0,-2797.0,3355.0,558.0
EHAM,LFRB,2019,403.4736842105263,477.92105263157896,881.3947368421053,5591.236842105263,6472.631578947368
EHBK,LIBD,2017,500.6111111111111,581.7222222222222,1082.3333333333333,7217.277777777777,8299.611111111111
EHGG,ESNQ,2016,240.0,188.0,428.0,8995.0,9423.0
EHBK,LIRN,2019,520.0,268.0,788.0,7943.0,8731.0
EHRD,EGKK,2019,-133.5,1409.5,1276.0,3200.0,4476.0
EHGG,EKYT,2019,-390.0,-270.5,-660.5,4335.5,3675.0
EHAM,LJLJ,2017,420.6458333333333,694.7013888888889,1115.3472222222222,5529.555555555556,6644.902777777777
EHBK,EYVI,2017,360.0,560.0,920.0,7740.0,8660.0
EHRD,EDDL,2017,420.0,742.0,1162.0,2254.0,3416.0
EHRD,LFLB,2016,540.0,691.7142857142857,1231.7142857142858,4851.857142857143,6083.571428571428
EHAM,EDDW,2017,151.26165803108807,37.44041450777202,188.7020725388601,3035.145077720207,3223.8471502590673
EHEH,EYKA,2017,49.1,76.1,125.2,7044.666666666667,7169.866666666667
EHBK,LEAL,2017,579.8837209302326,516.9767441860465,1096.860465116279,8489.046511627907,9585.906976744185
EHAM,LFMP,2016,2160.0,2161.0,4321.0,7273.0,11594.0
EHAM,EGUL,2015,984.0,1144.0,2128.0,2756.0,4884.0
EHAM,EDDP,2017,261.6333333333333,-0.4166666666666667,261.21666666666664,4479.883333333333,4741.1
EHRD,LFLB,2017,20.333333333333332,5.833333333333333,26.166666666666668,5053.166666666667,5079.333333333333
EHRD,LFPG,2016,-660.0,-691.0,-1351.0,3140.0,1789.0
EHRD,EGPH,2017,-1140.0,-1484.5,-2624.5,7418.5,4794.0
EHAM,EIDW,2017,388.59166666666664,315.7875,704.3791666666667,5511.332638888889,6215.711805555556
EHAM,EHGG,2017,660.0,442.0,1102.0,2476.0,3578.0
EHAM,EGKK,2017,557.8369829683699,729.9172749391728,1287.7542579075425,3655.1905920519057,4942.944849959448
EHBK,EHEH,2015,1020.0,1277.0,2297.0,1413.0,3710.0
EHAM,LEXJ,2019,1198.0,3945.0,5143.0,7035.0,12178.0
EHAM,LPPT,2017,643.2596566523605,697.1727467811158,1340.4324034334763,10186.270386266095,11526.702789699571
EHRD,LFMN,2016,571.6111111111111,413.3888888888889,985.0,6456.666666666667,7441.666666666667
EHRD,LELC,2017,-60.0,-1166.0,-1226.0,9995.0,8769.0
EHAM,ENTO,2017,250.44871794871796,165.86324786324786,416.3119658119658,5383.188034188034,5799.5
EHEH,EGCC,2017,573.48,1006.7066666666667,1580.1866666666667,3985.8133333333335,5566.0
EHAM,LICZ,2017,540.0,-435.0,105.0,10329.0,10434.0
EHRD,LSGG,2015,921.3076923076923,650.8461538461538,1572.1538461538462,5332.0,6904.153846153846
EHAM,LOWS,2015,122.6,-91.96,30.64,5176.66,5207.3
EHRD,EDDV,2015,-120.0,-904.0,-1024.0,4519.0,3495.0
EHBK,LFSB,2019,-1240.0,-1472.3333333333333,-2712.3333333333335,3462.3333333333335,750.0
EHAM,LIMF,2017,276.5447154471545,596.0813008130082,872.6260162601626,5098.573170731707,5971.19918699187
EHAM,ENEV,2017,-180.0,3424.0,3244.0,10856.0,14100.0
EHAM,LFLB,2015,3072.0,3478.8,6550.8,4912.6,11463.4
EHAM,EGGW,2017,453.00107991360693,595.634989200864,1048.6360691144707,3430.5421166306696,4479.178185745141
EHRD,LFBH,2017,-153.0,69.0,-84.0,9139.0,9055.0
EHAM,LERL,2019,260.0,480.0,740.0,10320.0,11060.0
EHAM,LEMD,2017,446.4402173913044,587.0434782608696,1033.483695652174,8226.221920289856,9259.705615942028
EHAM,EYVI,2017,567.3252032520326,744.9024390243902,1312.2276422764228,7854.528455284553,9166.756097560976
EHAM,LPPR,2017,447.2916666666667,385.8489583333333,833.140625,9091.893229166666,9925.033854166666
EHEH,LGSA,2017,830.9,679.15,1510.05,11619.65,13129.7
EHAM,LZIB,2017,240.0,-76.0,164.0,6251.0,6415.0
EHAM,EGPD,2017,155.1404612159329,207.31656184486374,362.45702306079664,5020.215932914046,5382.672955974843
EHAM,LPMA,2017,159.57777777777778,239.06666666666666,398.64444444444445,14344.5,14743.144444444444
EHGG,ENGM,2017,157.5,-475.25,-317.75,6795.625,6477.875
EHBK,EDDB,2017,1179.75,910.0,2089.75,5316.75,7406.5
EHBK,EPWA,2017,1358.0,981.0,2339.0,5812.0,8151.0
EHRD,EGKB,2015,-330.0,54.5,-275.5,3181.0,2905.5
EHAM,EFHK,2017,370.1937321937322,351.0698005698006,721.2635327635328,8129.081196581196,8850.34472934473
EHEH,LKMT,2017,420.0,-517.0,-97.0,7640.0,7543.0
EHRD,EIDW,2016,810.0,1075.5,1885.5,5129.0,7014.5
EHAM,ESGG,2017,212.28615863141525,223.91912908242614,436.20528771384136,4926.195956454121,5362.401244167962
EHAM,LFLB,2016,820.0,1389.6666666666667,2209.6666666666665,5128.666666666667,7338.333333333333
EHAM,ENTC,2017,-240.0,134.0,-106.0,10700.0,10594.0
EHAM,EGCN,2015,630.0,691.5,1321.5,4079.0,5400.5
EHAM,ENBR,2017,236.77801268498942,18.355179704016912,255.13319238900635,5865.511627906977,6120.644820295983
EHLE,ESSD,2017,285.0,-351.25,-66.25,9915.25,9849.0
EHAM,EDLP,2017,1112.5,1385.25,2497.75,2630.25,5128.0
EHEH,LOWS,2015,-274.63157894736844,-721.4736842105264,-996.1052631578947,4994.894736842105,3998.7894736842104
EHEH,EHRD,2018,-1200.0,-1455.0,-2655.0,1813.0,-842.0
EHAM,EDDF,2017,419.9949892627058,313.8503937007874,733.8453829634932,3504.09520400859,4237.940586972083
EHAM,EDDV,2017,207.17256637168143,177.65265486725664,384.82522123893807,3168.0066371681414,3552.83185840708
EHBK,EPKT,2017,163.84615384615384,56.11538461538461,219.96153846153845,5547.538461538462,5767.5
EHRD,LFRN,2017,-360.0,-346.0,-706.0,4422.0,3716.0
EHRD,LFBE,2016,781.875,690.75,1472.625,5210.625,6683.25
EHEH,LMML,2017,420.05882352941177,247.73529411764707,667.7941176470588,9737.176470588236,10404.970588235294
EHGG,EDDF,2015,-180.0,-138.0,-318.0,2969.0,2651.0
EHBK,LFPO,2017,420.0,1186.0,1606.0,3775.0,5381.0
EHRD,LFLS,2016,169.14285714285714,334.57142857142856,503.7142857142857,5330.571428571428,5834.285714285715
EHRD,LEVT,2016,498.0,-36.0,462.0,13661.0,14123.0
EHGG,LFBH,2019,420.0,879.0,1299.0,9761.0,11060.0
EHAM,LFRN,2017,396.45098039215685,419.281045751634,815.7320261437909,4882.248366013072,5697.980392156863
EHAM,EDFH,2015,233.57142857142858,-103.61904761904762,129.95238095238096,3501.5714285714284,3631.5238095238096
EHAM,LIRQ,2017,440.5781584582441,661.9186295503212,1102.4967880085653,6115.496788008565,7217.99357601713
EHAM,ENVA,2017,135.48852459016393,297.8524590163934,433.34098360655736,7233.137704918033,7666.47868852459
EHAM,LEMG,2017,471.2456647398844,551.2687861271677,1022.514450867052,10078.04479768786,11100.559248554913
EHAM,EGLF,2017,-420.0,-358.0,-778.0,4042.0,3264.0
EHEH,LICJ,2017,98.0,-301.0,-203.0,9803.0,9600.0
EHEH,LIMC,2018,1740.0,1921.3333333333333,3661.3333333333335,4949.333333333333,8610.666666666666
EHAM,EGTE,2017,196.3,-167.0,29.3,5612.216666666666,5641.516666666666
EHAM,LIME,2017,-780.0,-714.0,-1494.0,5846.0,4352.0
EHBK,LFLL,2019,-600.0,-299.0,-899.0,3893.0,2994.0
EHAM,LFML,2017,669.611253196931,172.0,841.611253196931,6605.483375959079,7447.09462915601
EHBK,LATI,2016,-120.0,-400.0,-520.0,7943.0,7423.0
EHAM,LFPG,2017,437.6262558606832,457.4407233757535,895.0669792364367,3622.326188881447,4517.393168117884
EHRD,LPFR,2017,108.19148936170212,-99.48936170212765,8.702127659574469,10330.297872340425,10339.0
EHRD,LIPE,2017,-540.0,-1183.0,-1723.0,9696.0,7973.0
EHEH,EDDK,2017,1440.0,979.0,2419.0,2590.0,5009.0
EHAM,LBPD,2015,260.0,6.0,266.0,9648.0,9914.0
EHEH,LIPH,2017,291.75,60.01923076923077,351.7692307692308,5234.673076923077,5586.442307692308
EHBK,EGLF,2017,-420.0,-392.0,-812.0,4370.0,3558.0
EHRD,EFRO,2016,-30.0,265.0,235.0,11601.5,11836.5
EHEH,EDDM,2019,0.0,4152.0,4152.0,4188.0,8340.0
EHBK,LIPE,2017,1080.0,-247.0,833.0,10276.0,11109.0
EHAM,EGGD,2017,354.394777265745,416.07066052227344,770.4654377880184,4087.9400921658985,4858.405529953917
